-4.58704641,-1.28859237
5.129801130000001,2.09655759
3.5033743499999996,3.03787914
-5.40330264,-0.95583888
-4.907036639999999,-0.08578605
3.65971125,2.23930389
-0.7852546499999999,-1.87478817
-4.85777412,-1.4395184699999999
-5.52988746,-0.5008329300000001
4.07998806,2.84987481
1.26875568,-2.2048602
-5.05728417,0.32060183999999997
2.7188998499999997,3.27315486
-4.69434966,-2.54026182
-0.0773547,-3.56017617
2.49081972,3.43513836
3.67351296,4.05200277
-0.46183788,-2.15112903
2.59076427,3.2047383899999997
-4.30159098,-0.7143891
0.11534306999999999,-2.2390506599999997
-4.75703766,0.25498062
1.9079664000000003,-1.75433094
0.7325172600000001,-1.59517395
-6.59041077,1.48421031
3.0970509,-1.6706400000000001
-0.86574201,-1.19917584
0.61791024,-2.4051460799999997
-3.6321924,-1.0477232699999999
4.00271052,2.3164467
3.58440456,3.1436566800000003
2.9752430999999997,2.67606024
-5.5068657,-0.14519196
0.25247163,-2.14692978
-4.46910525,-0.57898812
1.16347254,-2.46180357
-0.043441320000000005,-2.9339523
-6.1564023,-0.06387375
0.30993582000000003,-2.46488343
-1.32567945,-1.9713292199999999
3.31172778,3.07443546
-4.7768327699999995,-0.52122114
-4.42032456,-0.06608559
-4.06544112,0.68913201
0.1237011,-3.7132986599999995
1.4284550999999999,-3.41016372
3.13007028,2.47037715
-0.23885646000000002,-2.5703218199999998
2.61195177,3.24158523
4.20801939,3.2257535699999997
2.40333471,3.85028475
-0.49582548000000004,-3.70751412
-1.01337663,-1.7758296900000001
2.41832247,-2.2125647699999997
-4.30770096,-1.69153338
1.64606685,-2.85431487
1.40409393,-2.24921721
-4.541138699999999,-2.51742969
2.7415308,4.53379596
-5.91701709,-1.23466125
1.5640218000000001,-2.65964682
1.8827848200000001,-3.55771431
2.82489042,4.061980050000001
1.70984304,3.21109818
-5.629901459999999,0.44237319
2.71836558,2.73252033
-4.12444362,0.85285185
-5.41692087,-2.90131722
1.02923271,-2.39997825
2.11141698,3.00077412
-5.05469586,-0.91693785
3.9441966300000004,2.95844934
0.78453648,-0.78207753
2.7579363,2.47114455
-3.65387787,-0.6065902200000001
-0.5316816900000001,-3.07995735
1.9447458600000003,-2.00468643
1.23620358,-0.86351352
3.0470460600000004,3.4044500099999997
2.0370076200000002,-2.74468506
-3.1554824100000003,-0.03187128
1.8391979699999998,5.34631152
-4.50659244,-1.56926766
-5.18151879,-1.38521748
-4.82986893,-0.5463021
-3.2733306300000002,-0.23441940000000003
-0.03140934,-2.42739102
0.98346909,-2.42204262
3.6611550900000003,3.5879378999999996
-3.99986043,-0.90005811
2.63878551,3.34699473
-3.44487294,-0.91202286
-1.74059265,-3.59988054
-0.03483477,-2.35406562
0.5207917200000001,-1.90194435
3.98215668,2.03279907
-5.80401981,0.9171741600000001
-4.7328567900000005,-0.8317909499999999
1.42917,3.64267944
-4.957125270000001,-2.0411943
-0.37829928,-3.1298237099999997
-5.68821246,-2.10256506
1.72400697,2.2463510700000002
-0.49980936,-2.49330885
2.4040065,3.66733305
3.5536627800000002,4.303940099999999
3.26593284,1.94001336
-4.8347551499999994,0.68417175
-4.72536615,-0.28837728
0.2164071,-2.0892098399999997
-4.20162894,0.49171794
3.28823139,3.5041407299999996
-7.630386120000001,-0.6926946599999999
-4.03634625,0.75453378
-4.06435887,-0.57309951
0.55104339,-3.47483175
-3.9410603099999997,-1.129071
0.29970387,3.67501473
3.51676722,3.9250542900000003
0.2596191,-2.39143113
-0.63161769,-3.40264533
0.7948807200000001,-2.84282226
-0.7672773,-3.18798066
-0.78119271,-2.2432267500000003
-5.7536207699999995,0.49303713000000005
2.7906341699999997,1.48308993
1.34311401,-2.18633754
-4.91408607,-1.76776584
-5.87138289,-0.30375410999999997
2.7811011,2.64754269
3.76980279,1.82484219
-5.18455896,0.25250661
1.0499364,-0.9147089399999999
-4.55088246,-1.5273932700000001
0.5629081499999999,-1.66274772
2.68829427,2.50654524
-4.64906571,-0.51344346
3.6472371,3.69953184
0.60923235,-3.1135471800000003
2.53767258,3.10845819
1.5971375700000001,4.42088652
-0.15957132,-4.08451659
4.16459229,3.35189745
3.02088912,3.1103162999999996
1.70045607,-3.28911528
2.60664888,3.15746622
-3.4885982700000002,-1.6762573499999998
0.83153304,-2.51532045
0.49689801,-2.40919821
1.14789909,-1.28049723
3.4355942099999996,2.68977078
2.44367571,2.02601001
-5.5809456,-0.28612683
2.896923,2.70886737
-4.49692353,-0.9976213199999999
-0.4006467,-2.42182746
0.37624581,-3.40064718
3.18187308,3.86449074
-4.47463734,-0.6073923
3.4856709599999998,3.8645963099999996
1.6284609899999998,2.25610572
2.67663195,2.97634872
-4.49796033,-0.9729200100000001
0.9499941000000001,-4.03448745
0.41917407000000007,-3.66292344
-4.6499172,-0.32347752
3.7154057399999996,4.13006412
3.7667686199999997,2.1607829400000003
0.76676067,-3.8558928900000002
1.35506799,-1.67856279
3.18606171,3.10213812
2.02355724,-1.64910897
0.6827902800000001,-3.0818840400000003
-4.37505843,-0.14853222
0.69820503,-2.12547786
4.79038767,3.3418522800000003
2.41428315,1.6338810000000001
3.46477563,3.13056573
1.78898328,-3.57428691
0.08517204,-1.3148809799999999
3.40354752,1.6897899
0.64728612,-3.1333725900000005
4.2314696099999995,3.08492157
3.36867906,1.7408832300000001
0.75602064,-2.47765308
-3.85698243,-0.22172726999999998
4.5854944500000006,3.3546740699999997
-0.71723574,-2.11625916
-0.7737835200000001,-2.45475105
1.7810345400000003,-1.3571974500000001
0.23795727,-0.8769963900000001
-3.81770445,0.34891731000000004
2.0079038700000003,3.02194443
1.04374638,-3.6246863100000004
-6.338519789999999,-2.00693805
-4.8881472,-0.98154666
-4.61457417,-0.04505916
-0.35965635,-1.8109016999999998
-4.63256868,-0.91169532
0.9007984200000001,-2.33169519
0.02806347,-1.61664576
-4.00273179,-0.34681293
1.42513467,2.35264152
1.77939792,3.6967169999999996
1.24111107,-4.05617571
1.6752284400000002,2.36493159
1.49565054,-2.369847
1.07027427,-2.43116079
-5.58593475,-1.7721391499999999
-4.85933013,-0.48230061
2.4233788499999998,-2.1993388200000004
4.8823732500000006,1.88361489
-4.70980779,-0.25402701
3.07675683,2.68149906
0.7288038299999999,-1.8264759000000002
3.69390726,3.0078655800000003
-5.8953039,-0.47658867000000005
1.28385096,-2.11153296
-4.74920454,-0.58295769
-4.71587766,0.04240407
-2.94436119,0.18396855
-4.45913532,-1.7239593000000002
2.96237484,2.07564159
3.8585916300000003,3.84386463
2.57551788,2.86624443
0.57084858,-2.46338826
0.79683138,-0.12765717000000001
-4.85693691,0.025871159999999997
0.72210549,-1.5799262699999999
3.45662979,1.31750082
-3.6590343599999997,-0.7740939
1.00237599,-2.5835328300000002
0.51393009,-2.26916895
-3.59485191,-2.21233995
-0.36737796,-1.36946637
4.53602094,2.66477223
3.31016598,2.7704243699999997
3.92916285,1.77200967
0.59894628,3.44567667
2.44381545,2.53616916
-4.9268217,-1.26888618
0.036730530000000004,-0.63743448
1.0112730600000002,-2.23854195
1.41903162,2.18136225
1.04119878,3.6910127100000003
-0.01179837,-2.91629082
-4.92909357,0.15829010999999998
4.33948875,3.4265109899999997
-5.79090261,-1.20078438
-7.11888405,-2.1790093500000003
1.3758036599999999,-3.1814685899999997
1.4689082999999998,-3.56784939
-3.07007706,-0.52561734
-3.98283321,-2.81890647
-4.52963727,-0.28420974
0.08169171,-2.39611647
3.0508236,3.79385103
1.43200581,-2.9695413
-3.83352672,-1.642248
1.4969640599999998,-1.8711777
3.1801419300000004,2.60610024
3.00622503,4.14880536
3.93484182,1.88501868
3.4028532899999995,3.5503962600000003
3.8301403800000005,2.89898634
-1.9002865500000001,-2.9330475299999996
0.38096336999999997,-2.79426951
-4.03532436,-0.71262678
-1.5948683399999999,-3.7546078199999995
0.65879802,-2.70809814
-5.36992437,-0.36347244
3.6959241899999995,-0.22361292
4.2490608000000005,3.64655256
-5.70842928,-0.49169280000000004
-0.67320243,-2.26362744
1.7867823600000001,2.77243659
3.65792319,3.24525852
-5.98282605,-1.12763397
-3.83455422,-1.5736365300000001
1.8705806699999998,-3.0429032400000002
0.42072752999999996,-1.2847979999999999
-0.48437139,-3.4907919300000003
-5.24387595,-0.18099303
-3.4997937299999995,0.2707179
1.23331224,-2.4252747
3.44271504,2.33413584
-4.96772244,-1.20316338
-3.4592059500000003,0.025760969999999998
1.8267636299999999,2.06924499
-0.25302413999999995,-2.9284576799999997
0.57510159,-1.26994314
0.88989486,-3.4007219699999998
-4.10680884,-0.7515637199999999
-0.24113421,-1.70352465
1.0708503299999999,-3.4519322399999997
0.07446537,-1.90784484
-4.47226674,-0.7447521
-4.225764,0.7690629299999999
-5.9482387800000005,-1.6375342499999999
